assembly_id,lod_index,mesh_count,native_mesh_count,native_coverage,explicit_triangles,explicit_triangles_known_sum,explicit_triangles_complete,effective_triangles,effective_triangles_known_sum,effective_triangles_complete,role_triangles,weapon_triangles,pet_triangles,summon_triangles,prop_triangles,incar_triangles,active_bones_proxy,active_bones_proxy_complete,primary_role_active_bones,reference_bones_unique,reference_bones_complete,skeleton_asset_bones_unique,skeleton_asset_bones_complete
NPC/Class_A/210146/Default,0,3,3,1.0,27838,27838,true,27838,27838,true,27838,,,,,,122,true,122,251,true,251,true
NPC/Class_A/210146/Default,1,3,3,1.0,13053,13053,true,13053,13053,true,13053,,,,,,122,true,122,251,true,251,true
NPC/Class_A/210146/Default,2,3,3,1.0,5858,5858,true,5858,5858,true,5858,,,,,,121,true,121,251,true,251,true
NPC/Class_A/210146/Default,3,3,3,1.0,1857,1857,true,1857,1857,true,1857,,,,,,120,true,120,251,true,251,true
NPC/Class_A/210146/Default,4,3,3,1.0,685,685,true,685,685,true,685,,,,,,106,true,106,251,true,251,true
NPC/Class_A/210147/Default,0,4,4,1.0,26087,26087,true,26087,26087,true,26087,,,,,,150,true,150,280,true,280,true
NPC/Class_A/210147/Default,1,4,4,1.0,12327,12327,true,12327,12327,true,12327,,,,,,150,true,150,280,true,280,true
NPC/Class_A/210147/Default,2,4,4,1.0,5414,5414,true,5414,5414,true,5414,,,,,,149,true,149,280,true,280,true
NPC/Class_A/210147/Default,3,4,4,1.0,1650,1650,true,1650,1650,true,1650,,,,,,147,true,147,280,true,280,true
NPC/Class_A/210147/Default,4,4,4,1.0,532,532,true,532,532,true,532,,,,,,113,true,113,280,true,280,true
NPC/Class_A/210148/Default,0,4,4,1.0,25495,25495,true,25495,25495,true,25495,,,,,,132,true,132,222,true,260,true
NPC/Class_A/210148/Default,1,4,4,1.0,12116,12116,true,12116,12116,true,12116,,,,,,132,true,132,222,true,260,true
NPC/Class_A/210148/Default,2,4,4,1.0,5387,5387,true,5387,5387,true,5387,,,,,,131,true,131,222,true,260,true
NPC/Class_A/210148/Default,3,4,4,1.0,1715,1715,true,1715,1715,true,1715,,,,,,130,true,130,222,true,260,true
NPC/Class_A/210148/Default,4,4,4,1.0,641,641,true,641,641,true,641,,,,,,116,true,116,222,true,260,true
NPC/Class_A/210149/Default,0,4,4,1.0,26035,26035,true,26035,26035,true,26035,,,,,,139,true,139,236,true,288,true
NPC/Class_A/210149/Default,1,4,4,1.0,12306,12306,true,12306,12306,true,12306,,,,,,139,true,139,236,true,288,true
NPC/Class_A/210149/Default,2,4,4,1.0,5402,5402,true,5402,5402,true,5402,,,,,,138,true,138,236,true,288,true
NPC/Class_A/210149/Default,3,4,4,1.0,1645,1645,true,1645,1645,true,1645,,,,,,136,true,136,236,true,288,true
NPC/Class_A/210149/Default,4,4,4,1.0,531,531,true,531,531,true,531,,,,,,100,true,100,236,true,288,true
NPC/Class_A/210150/Default,0,4,4,1.0,27679,27679,true,27679,27679,true,27679,,,,,,122,true,122,241,true,241,true
NPC/Class_A/210150/Default,1,4,4,1.0,12980,12980,true,12980,12980,true,12980,,,,,,122,true,122,241,true,241,true
NPC/Class_A/210150/Default,2,4,4,1.0,5803,5803,true,5803,5803,true,5803,,,,,,122,true,122,241,true,241,true
NPC/Class_A/210150/Default,3,4,4,1.0,1835,1835,true,1835,1835,true,1835,,,,,,120,true,120,241,true,241,true
NPC/Class_A/210150/Default,4,4,4,1.0,678,678,true,678,678,true,678,,,,,,99,true,99,241,true,241,true
NPC/Class_A/210151/Default,0,3,3,1.0,44160,44160,true,44160,44160,true,44160,,,,,,125,true,125,254,true,254,true
NPC/Class_A/210151/Default,1,3,3,1.0,19594,19594,true,19594,19594,true,19594,,,,,,125,true,125,254,true,254,true
NPC/Class_A/210151/Default,2,3,3,1.0,9135,9135,true,9135,9135,true,9135,,,,,,125,true,125,254,true,254,true
NPC/Class_A/210151/Default,3,3,3,1.0,2833,2833,true,2833,2833,true,2833,,,,,,123,true,123,254,true,254,true
NPC/Class_A/210151/Default,4,3,3,1.0,969,969,true,969,969,true,969,,,,,,116,true,116,254,true,254,true
NPC/Class_A/210152/Default,0,3,3,1.0,54869,54869,true,54869,54869,true,54869,,,,,,122,true,122,212,true,212,true
NPC/Class_A/210152/Default,1,3,3,1.0,23841,23841,true,23841,23841,true,23841,,,,,,122,true,122,212,true,212,true
NPC/Class_A/210152/Default,2,3,3,1.0,11171,11171,true,11171,11171,true,11171,,,,,,122,true,122,212,true,212,true
NPC/Class_A/210152/Default,3,3,3,1.0,3378,3378,true,3378,3378,true,3378,,,,,,122,true,122,212,true,212,true
NPC/Class_A/210152/Default,4,3,3,1.0,1052,1052,true,1052,1052,true,1052,,,,,,112,true,112,212,true,212,true
NPC/Class_A/210153/Default,0,3,3,1.0,69495,69495,true,69495,69495,true,69495,,,,,,193,true,193,342,true,342,true
NPC/Class_A/210153/Default,1,3,3,1.0,29667,29667,true,29667,29667,true,29667,,,,,,193,true,193,342,true,342,true
NPC/Class_A/210153/Default,2,3,3,1.0,14175,14175,true,14175,14175,true,14175,,,,,,193,true,193,342,true,342,true
NPC/Class_A/210153/Default,3,3,3,1.0,4351,4351,true,4351,4351,true,4351,,,,,,193,true,193,342,true,342,true
NPC/Class_A/210153/Default,4,3,3,1.0,1431,1431,true,1431,1431,true,1431,,,,,,184,true,184,342,true,342,true
NPC/Class_A/210154/Default,0,4,4,1.0,33020,33020,true,33020,33020,true,33020,,,,,,141,true,141,276,true,276,true
NPC/Class_A/210154/Default,1,4,4,1.0,17060,17060,true,17060,17060,true,17060,,,,,,141,true,141,276,true,276,true
NPC/Class_A/210154/Default,2,4,4,1.0,7830,7830,true,7830,7830,true,7830,,,,,,141,true,141,276,true,276,true
NPC/Class_A/210154/Default,3,4,4,1.0,2268,2268,true,2268,2268,true,2268,,,,,,136,true,136,276,true,276,true
NPC/Class_A/210154/Default,4,4,4,1.0,854,854,true,854,854,true,854,,,,,,129,true,129,276,true,276,true
NPC/Class_A/210155/Default,0,4,4,1.0,30430,30430,true,30430,30430,true,30430,,,,,,194,true,194,350,true,350,true
NPC/Class_A/210155/Default,1,4,4,1.0,14064,14064,true,14064,14064,true,14064,,,,,,194,true,194,350,true,350,true
NPC/Class_A/210155/Default,2,4,4,1.0,6280,6280,true,6280,6280,true,6280,,,,,,191,true,191,350,true,350,true
NPC/Class_A/210155/Default,3,4,4,1.0,1910,1910,true,1910,1910,true,1910,,,,,,175,true,175,350,true,350,true
NPC/Class_A/210155/Default,4,4,4,1.0,610,610,true,610,610,true,610,,,,,,129,true,129,350,true,350,true
NPC/Class_A/210156/Default,0,3,3,1.0,24396,24396,true,24396,24396,true,24396,,,,,,112,true,112,216,true,216,true
NPC/Class_A/210156/Default,1,3,3,1.0,11624,11624,true,11624,11624,true,11624,,,,,,112,true,112,216,true,216,true
NPC/Class_A/210156/Default,2,3,3,1.0,5176,5176,true,5176,5176,true,5176,,,,,,110,true,110,216,true,216,true
NPC/Class_A/210156/Default,3,3,3,1.0,1652,1652,true,1652,1652,true,1652,,,,,,104,true,104,216,true,216,true
NPC/Class_A/210156/Default,4,3,3,1.0,565,565,true,565,565,true,565,,,,,,80,true,80,216,true,216,true
NPC/Class_A/210157/Default,0,3,3,1.0,23514,23514,true,23514,23514,true,23514,,,,,,101,true,101,207,true,207,true
NPC/Class_A/210157/Default,1,3,3,1.0,11276,11276,true,11276,11276,true,11276,,,,,,101,true,101,207,true,207,true
NPC/Class_A/210157/Default,2,3,3,1.0,4980,4980,true,4980,4980,true,4980,,,,,,101,true,101,207,true,207,true
NPC/Class_A/210157/Default,3,3,3,1.0,1591,1591,true,1591,1591,true,1591,,,,,,95,true,95,207,true,207,true
NPC/Class_A/210157/Default,4,3,3,1.0,603,603,true,603,603,true,603,,,,,,72,true,72,207,true,207,true
NPC/Class_A/210158/Default,0,3,3,1.0,69677,69677,true,69677,69677,true,69677,,,,,,193,true,193,370,true,378,true
NPC/Class_A/210158/Default,1,3,3,1.0,29740,29740,true,29740,29740,true,29740,,,,,,193,true,193,370,true,378,true
NPC/Class_A/210158/Default,2,3,3,1.0,14211,14211,true,14211,14211,true,14211,,,,,,193,true,193,370,true,378,true
NPC/Class_A/210158/Default,3,3,3,1.0,4361,4361,true,4361,4361,true,4361,,,,,,193,true,193,370,true,378,true
NPC/Class_A/210158/Default,4,3,3,1.0,1432,1432,true,1432,1432,true,1432,,,,,,184,true,184,370,true,378,true
NPC/Class_A/210159/Default,0,3,3,1.0,76463,76463,true,76463,76463,true,76463,,,,,,198,true,198,365,true,365,true
NPC/Class_A/210159/Default,1,3,3,1.0,32503,32503,true,32503,32503,true,32503,,,,,,198,true,198,365,true,365,true
NPC/Class_A/210159/Default,2,3,3,1.0,15585,15585,true,15585,15585,true,15585,,,,,,198,true,198,365,true,365,true
NPC/Class_A/210159/Default,3,3,3,1.0,4772,4772,true,4772,4772,true,4772,,,,,,198,true,198,365,true,365,true
NPC/Class_A/210159/Default,4,3,3,1.0,1558,1558,true,1558,1558,true,1558,,,,,,187,true,187,365,true,365,true
NPC/Class_A/210161/Default,0,3,3,1.0,75878,75878,true,75878,75878,true,75878,,,,,,247,true,247,412,true,617,true
NPC/Class_A/210161/Default,1,3,3,1.0,32267,32267,true,32267,32267,true,32267,,,,,,247,true,247,412,true,617,true
NPC/Class_A/210161/Default,2,3,3,1.0,15465,15465,true,15465,15465,true,15465,,,,,,247,true,247,412,true,617,true
NPC/Class_A/210161/Default,3,3,3,1.0,4734,4734,true,4734,4734,true,4734,,,,,,243,true,243,412,true,617,true
NPC/Class_A/210161/Default,4,3,3,1.0,1548,1548,true,1548,1548,true,1548,,,,,,210,true,210,412,true,617,true
NPC/Class_A/210162/Default,0,3,3,1.0,76911,76911,true,76911,76911,true,76911,,,,,,246,true,246,412,true,412,true
NPC/Class_A/210162/Default,1,3,3,1.0,32635,32635,true,32635,32635,true,32635,,,,,,246,true,246,412,true,412,true
NPC/Class_A/210162/Default,2,3,3,1.0,15658,15658,true,15658,15658,true,15658,,,,,,246,true,246,412,true,412,true
NPC/Class_A/210162/Default,3,3,3,1.0,4795,4795,true,4795,4795,true,4795,,,,,,242,true,242,412,true,412,true
NPC/Class_A/210162/Default,4,3,3,1.0,1564,1564,true,1564,1564,true,1564,,,,,,209,true,209,412,true,412,true
NPC/Class_A/210163/Default,0,3,3,1.0,29777,29777,true,29777,29777,true,29777,,,,,,154,true,154,276,true,276,true
NPC/Class_A/210163/Default,1,3,3,1.0,13747,13747,true,13747,13747,true,13747,,,,,,154,true,154,276,true,276,true
NPC/Class_A/210163/Default,2,3,3,1.0,6249,6249,true,6249,6249,true,6249,,,,,,154,true,154,276,true,276,true
NPC/Class_A/210163/Default,3,3,3,1.0,1972,1972,true,1972,1972,true,1972,,,,,,153,true,153,276,true,276,true
NPC/Class_A/210163/Default,4,3,3,1.0,670,670,true,670,670,true,670,,,,,,134,true,134,276,true,276,true
NPC/Class_A/210164/Default,0,3,3,1.0,28672,28672,true,28672,28672,true,28672,,,,,,140,true,140,239,true,277,true
NPC/Class_A/210164/Default,1,3,3,1.0,15322,15322,true,15322,15322,true,15322,,,,,,140,true,140,239,true,277,true
NPC/Class_A/210164/Default,2,3,3,1.0,6962,6962,true,6962,6962,true,6962,,,,,,140,true,140,239,true,277,true
NPC/Class_A/210164/Default,3,3,3,1.0,2009,2009,true,2009,2009,true,2009,,,,,,135,true,135,239,true,277,true
NPC/Class_A/210164/Default,4,3,3,1.0,778,778,true,778,778,true,778,,,,,,128,true,128,239,true,277,true
NPC/Class_A/210165/Default,0,3,3,1.0,24540,24540,true,24540,24540,true,24540,,,,,,120,true,120,236,true,238,true
NPC/Class_A/210165/Default,1,3,3,1.0,11734,11734,true,11734,11734,true,11734,,,,,,120,true,120,236,true,238,true
NPC/Class_A/210165/Default,2,3,3,1.0,5199,5199,true,5199,5199,true,5199,,,,,,120,true,120,236,true,238,true
NPC/Class_A/210165/Default,3,3,3,1.0,1660,1660,true,1660,1660,true,1660,,,,,,118,true,118,236,true,238,true
NPC/Class_A/210165/Default,4,3,3,1.0,627,627,true,627,627,true,627,,,,,,95,true,95,236,true,238,true
NPC/Class_A/210166/Default,0,3,3,1.0,30113,30113,true,30113,30113,true,30113,,,,,,121,true,121,217,true,217,true
NPC/Class_A/210166/Default,1,3,3,1.0,13962,13962,true,13962,13962,true,13962,,,,,,121,true,121,217,true,217,true
NPC/Class_A/210166/Default,2,3,3,1.0,6314,6314,true,6314,6314,true,6314,,,,,,121,true,121,217,true,217,true
NPC/Class_A/210166/Default,3,3,3,1.0,1989,1989,true,1989,1989,true,1989,,,,,,119,true,119,217,true,217,true
NPC/Class_A/210166/Default,4,3,3,1.0,723,723,true,723,723,true,723,,,,,,92,true,92,217,true,217,true
NPC/Class_A/210167/Default,0,3,3,1.0,32569,32569,true,32569,32569,true,32569,,,,,,121,true,121,249,true,249,true
NPC/Class_A/210167/Default,1,3,3,1.0,14944,14944,true,14944,14944,true,14944,,,,,,121,true,121,249,true,249,true
NPC/Class_A/210167/Default,2,3,3,1.0,6806,6806,true,6806,6806,true,6806,,,,,,121,true,121,249,true,249,true
NPC/Class_A/210167/Default,3,3,3,1.0,2136,2136,true,2136,2136,true,2136,,,,,,119,true,119,249,true,249,true
NPC/Class_A/210167/Default,4,3,3,1.0,767,767,true,767,767,true,767,,,,,,92,true,92,249,true,249,true
NPC/Class_A/210168/Default,0,3,3,1.0,27823,27823,true,27823,27823,true,27823,,,,,,125,true,125,212,true,212,true
NPC/Class_A/210168/Default,1,3,3,1.0,13047,13047,true,13047,13047,true,13047,,,,,,125,true,125,212,true,212,true
NPC/Class_A/210168/Default,2,3,3,1.0,5856,5856,true,5856,5856,true,5856,,,,,,125,true,125,212,true,212,true
NPC/Class_A/210168/Default,3,3,3,1.0,1856,1856,true,1856,1856,true,1856,,,,,,123,true,123,212,true,212,true
NPC/Class_A/210168/Default,4,3,3,1.0,683,683,true,683,683,true,683,,,,,,100,true,100,212,true,212,true
NPC/Class_A/210169/Default,0,4,4,1.0,26775,26775,true,26775,26775,true,26775,,,,,,157,true,157,268,true,268,true
NPC/Class_A/210169/Default,1,4,4,1.0,12577,12577,true,12577,12577,true,12577,,,,,,157,true,157,268,true,268,true
NPC/Class_A/210169/Default,2,4,4,1.0,5630,5630,true,5630,5630,true,5630,,,,,,157,true,157,268,true,268,true
NPC/Class_A/210169/Default,3,4,4,1.0,1784,1784,true,1784,1784,true,1784,,,,,,155,true,155,268,true,268,true
NPC/Class_A/210169/Default,4,4,4,1.0,660,660,true,660,660,true,660,,,,,,121,true,121,268,true,268,true
NPC/Class_A/210170/Default,0,4,4,1.0,33670,33670,true,33670,33670,true,33670,,,,,,153,true,153,266,true,266,true
NPC/Class_A/210170/Default,1,4,4,1.0,15382,15382,true,15382,15382,true,15382,,,,,,153,true,153,266,true,266,true
NPC/Class_A/210170/Default,2,4,4,1.0,7023,7023,true,7023,7023,true,7023,,,,,,152,true,152,266,true,266,true
NPC/Class_A/210170/Default,3,4,4,1.0,2202,2202,true,2202,2202,true,2202,,,,,,151,true,151,266,true,266,true
NPC/Class_A/210170/Default,4,4,4,1.0,786,786,true,786,786,true,786,,,,,,117,true,117,266,true,266,true
NPC/Class_A/210171/Default,0,4,4,1.0,28399,28399,true,28399,28399,true,28399,,,,,,152,true,152,265,true,265,true
NPC/Class_A/210171/Default,1,4,4,1.0,13252,13252,true,13252,13252,true,13252,,,,,,152,true,152,265,true,265,true
NPC/Class_A/210171/Default,2,4,4,1.0,5877,5877,true,5877,5877,true,5877,,,,,,152,true,152,265,true,265,true
NPC/Class_A/210171/Default,3,4,4,1.0,1790,1790,true,1790,1790,true,1790,,,,,,151,true,151,265,true,265,true
NPC/Class_A/210171/Default,4,4,4,1.0,574,574,true,574,574,true,574,,,,,,119,true,119,265,true,265,true
NPC/Class_A/210172/Default,0,3,3,1.0,26448,26448,true,26448,26448,true,26448,,,,,,125,true,125,227,true,227,true
NPC/Class_A/210172/Default,1,3,3,1.0,12488,12488,true,12488,12488,true,12488,,,,,,125,true,125,227,true,227,true
NPC/Class_A/210172/Default,2,3,3,1.0,5556,5556,true,5556,5556,true,5556,,,,,,125,true,125,227,true,227,true
NPC/Class_A/210172/Default,3,3,3,1.0,1762,1762,true,1762,1762,true,1762,,,,,,123,true,123,227,true,227,true
NPC/Class_A/210172/Default,4,3,3,1.0,659,659,true,659,659,true,659,,,,,,111,true,111,227,true,227,true
NPC/Class_A/210173/Default,0,3,3,1.0,27706,27706,true,27706,27706,true,27706,,,,,,126,true,126,224,true,225,true
NPC/Class_A/210173/Default,1,3,3,1.0,12976,12976,true,12976,12976,true,12976,,,,,,126,true,126,224,true,225,true
NPC/Class_A/210173/Default,2,3,3,1.0,5738,5738,true,5738,5738,true,5738,,,,,,126,true,126,224,true,225,true
NPC/Class_A/210173/Default,3,3,3,1.0,1746,1746,true,1746,1746,true,1746,,,,,,120,true,120,224,true,225,true
NPC/Class_A/210173/Default,4,3,3,1.0,562,562,true,562,562,true,562,,,,,,100,true,100,224,true,225,true
NPC/Class_A/210174/Default,0,3,3,1.0,32815,32815,true,32815,32815,true,32815,,,,,,127,true,127,233,true,233,true
NPC/Class_A/210174/Default,1,3,3,1.0,15019,15019,true,15019,15019,true,15019,,,,,,127,true,127,233,true,233,true
NPC/Class_A/210174/Default,2,3,3,1.0,6761,6761,true,6761,6761,true,6761,,,,,,127,true,127,233,true,233,true
NPC/Class_A/210174/Default,3,3,3,1.0,2054,2054,true,2054,2054,true,2054,,,,,,125,true,125,233,true,233,true
NPC/Class_A/210174/Default,4,3,3,1.0,654,654,true,654,654,true,654,,,,,,103,true,103,233,true,233,true
NPC/Class_A/210175/Default,0,3,3,1.0,26592,26592,true,26592,26592,true,26592,,,,,,124,true,124,204,true,206,true
NPC/Class_A/210175/Default,1,3,3,1.0,12794,12794,true,12794,12794,true,12794,,,,,,124,true,124,204,true,206,true
NPC/Class_A/210175/Default,2,3,3,1.0,8194,8194,true,8194,8194,true,8194,,,,,,124,true,124,204,true,206,true
NPC/Class_A/210175/Default,3,3,3,1.0,1771,1771,true,1771,1771,true,1771,,,,,,118,true,118,204,true,206,true
NPC/Class_A/210175/Default,4,3,3,1.0,659,659,true,659,659,true,659,,,,,,106,true,106,204,true,206,true
NPC/Class_A/210176/Default,0,3,3,1.0,39214,39214,true,39214,39214,true,39214,,,,,,107,true,107,209,true,209,true
NPC/Class_A/210176/Default,1,3,3,1.0,15827,15827,true,15827,15827,true,15827,,,,,,107,true,107,209,true,209,true
NPC/Class_A/210176/Default,2,3,3,1.0,8032,8032,true,8032,8032,true,8032,,,,,,107,true,107,209,true,209,true
NPC/Class_A/210176/Default,3,3,3,1.0,2574,2574,true,2574,2574,true,2574,,,,,,107,true,107,209,true,209,true
NPC/Class_A/210176/Default,4,3,3,1.0,937,937,true,937,937,true,937,,,,,,102,true,102,209,true,209,true
NPC/Class_A/210177/Default,0,3,3,1.0,26043,26043,true,26043,26043,true,26043,,,,,,129,true,129,220,true,258,true
NPC/Class_A/210177/Default,1,3,3,1.0,12337,12337,true,12337,12337,true,12337,,,,,,129,true,129,220,true,258,true
NPC/Class_A/210177/Default,2,3,3,1.0,5501,5501,true,5501,5501,true,5501,,,,,,127,true,127,220,true,258,true
NPC/Class_A/210177/Default,3,3,3,1.0,1750,1750,true,1750,1750,true,1750,,,,,,127,true,127,220,true,258,true
NPC/Class_A/210177/Default,4,3,3,1.0,653,653,true,653,653,true,653,,,,,,103,true,103,220,true,258,true
NPC/Class_A/210178/Default,0,3,3,1.0,24254,24254,true,24254,24254,true,24254,,,,,,156,true,156,277,true,277,true
NPC/Class_A/210178/Default,1,3,3,1.0,11618,11618,true,11618,11618,true,11618,,,,,,156,true,156,277,true,277,true
NPC/Class_A/210178/Default,2,3,3,1.0,5141,5141,true,5141,5141,true,5141,,,,,,156,true,156,277,true,277,true
NPC/Class_A/210178/Default,3,3,3,1.0,1638,1638,true,1638,1638,true,1638,,,,,,155,true,155,277,true,277,true
NPC/Class_A/210178/Default,4,3,3,1.0,620,620,true,620,620,true,620,,,,,,119,true,119,277,true,277,true
NPC/Class_A/210179/Default,0,3,3,1.0,27151,27151,true,27151,27151,true,27151,,,,,,156,true,156,275,true,275,true
NPC/Class_A/210179/Default,1,3,3,1.0,12728,12728,true,12728,12728,true,12728,,,,,,156,true,156,275,true,275,true
NPC/Class_A/210179/Default,2,3,3,1.0,5705,5705,true,5705,5705,true,5705,,,,,,156,true,156,275,true,275,true
NPC/Class_A/210179/Default,3,3,3,1.0,1808,1808,true,1808,1808,true,1808,,,,,,155,true,155,275,true,275,true
NPC/Class_A/210179/Default,4,3,3,1.0,669,669,true,669,669,true,669,,,,,,119,true,119,275,true,275,true
NPC/Class_A/210180/Default,0,3,3,1.0,26615,26615,true,26615,26615,true,26615,,,,,,140,true,140,243,true,243,true
NPC/Class_A/210180/Default,1,3,3,1.0,12578,12578,true,12578,12578,true,12578,,,,,,140,true,140,243,true,243,true
NPC/Class_A/210180/Default,2,3,3,1.0,5627,5627,true,5627,5627,true,5627,,,,,,134,true,134,243,true,243,true
NPC/Class_A/210180/Default,3,3,3,1.0,1780,1780,true,1780,1780,true,1780,,,,,,134,true,134,243,true,243,true
NPC/Class_A/210180/Default,4,3,3,1.0,652,652,true,652,652,true,652,,,,,,107,true,107,243,true,243,true
NPC/Class_A/210181/Default,0,4,4,1.0,32139,32139,true,32139,32139,true,32139,,,,,,165,true,165,323,true,323,true
NPC/Class_A/210181/Default,1,4,4,1.0,14771,14771,true,14771,14771,true,14771,,,,,,165,true,165,323,true,323,true
NPC/Class_A/210181/Default,2,4,4,1.0,6717,6717,true,6717,6717,true,6717,,,,,,165,true,165,323,true,323,true
NPC/Class_A/210181/Default,3,4,4,1.0,2110,2110,true,2110,2110,true,2110,,,,,,155,true,155,323,true,323,true
NPC/Class_A/210181/Default,4,4,4,1.0,761,761,true,761,761,true,761,,,,,,128,true,128,323,true,323,true
NPC/Class_A/210182/Default,0,4,4,1.0,31561,31561,true,31561,31561,true,31561,,,,,,204,true,204,382,true,382,true
NPC/Class_A/210182/Default,1,4,4,1.0,14540,14540,true,14540,14540,true,14540,,,,,,204,true,204,382,true,382,true
NPC/Class_A/210182/Default,2,4,4,1.0,6603,6603,true,6603,6603,true,6603,,,,,,204,true,204,382,true,382,true
NPC/Class_A/210182/Default,3,4,4,1.0,2076,2076,true,2076,2076,true,2076,,,,,,196,true,196,382,true,382,true
NPC/Class_A/210182/Default,4,4,4,1.0,751,751,true,751,751,true,751,,,,,,135,true,135,382,true,382,true
NPC/Class_A/210183/Default,0,3,3,1.0,36799,36799,true,36799,36799,true,36799,,,,,,114,true,114,215,true,215,true
NPC/Class_A/210183/Default,1,3,3,1.0,16673,16673,true,16673,16673,true,16673,,,,,,114,true,114,215,true,215,true
NPC/Class_A/210183/Default,2,3,3,1.0,7648,7648,true,7648,7648,true,7648,,,,,,114,true,114,215,true,215,true
NPC/Class_A/210183/Default,3,3,3,1.0,2370,2370,true,2370,2370,true,2370,,,,,,114,true,114,215,true,215,true
NPC/Class_A/210183/Default,4,3,3,1.0,847,847,true,847,847,true,847,,,,,,106,true,106,215,true,215,true
NPC/Class_A/210185/Default,0,4,4,1.0,27001,27001,true,27001,27001,true,27001,,,,,,123,true,123,214,true,214,true
NPC/Class_A/210185/Default,1,4,4,1.0,12720,12720,true,12720,12720,true,12720,,,,,,123,true,123,214,true,214,true
NPC/Class_A/210185/Default,2,4,4,1.0,5691,5691,true,5691,5691,true,5691,,,,,,123,true,123,214,true,214,true
NPC/Class_A/210185/Default,3,4,4,1.0,1806,1806,true,1806,1806,true,1806,,,,,,123,true,123,214,true,214,true
NPC/Class_A/210185/Default,4,4,4,1.0,668,668,true,668,668,true,668,,,,,,107,true,107,214,true,214,true
NPC/Class_A/210186/Default,0,4,4,1.0,29833,29833,true,29833,29833,true,29833,,,,,,123,true,123,217,true,217,true
NPC/Class_A/210186/Default,1,4,4,1.0,13843,13843,true,13843,13843,true,13843,,,,,,123,true,123,217,true,217,true
