assembly_id,category,logical_character_id,visual_variant,state,component,mesh_path,mesh_name,mesh_class,lod_count,lod0_triangles,skeleton_path,reference_bone_count
NPC/Class_A/210128/Default,NPC,NPC/Class_A/210128,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210128/Role/Meshes/SK_210128_Face01.SK_210128_Face01,SK_210128_Face01,SkeletalMesh,5,3496,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210128/Role/Meshes/SK_210128_Body01_Skeleton.SK_210128_Body01_Skeleton,241
NPC/Class_A/210128/Default,NPC,NPC/Class_A/210128,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210128/Role/Meshes/SK_210128_Hair01.SK_210128_Hair01,SK_210128_Hair01,SkeletalMesh,5,4932,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210128/Role/Meshes/SK_210128_Body01_Skeleton.SK_210128_Body01_Skeleton,241
NPC/Class_A/210129/Default,NPC,NPC/Class_A/210129,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210129/Role/Meshes/SK_210129_Body01.SK_210129_Body01,SK_210129_Body01,SkeletalMesh,5,13512,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210129/Role/Meshes/SK_210129_Body01_Skeleton.SK_210129_Body01_Skeleton,242
NPC/Class_A/210129/Default,NPC,NPC/Class_A/210129,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210129/Role/Meshes/SK_210129_Face01.SK_210129_Face01,SK_210129_Face01,SkeletalMesh,5,3422,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210129/Role/Meshes/SK_210129_Body01_Skeleton.SK_210129_Body01_Skeleton,242
NPC/Class_A/210129/Default,NPC,NPC/Class_A/210129,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210129/Role/Meshes/SK_210129_Hair01.SK_210129_Hair01,SK_210129_Hair01,SkeletalMesh,5,6275,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210129/Role/Meshes/SK_210129_Body01_Skeleton.SK_210129_Body01_Skeleton,242
NPC/Class_A/210130/Default,NPC,NPC/Class_A/210130,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210130/Role/Meshes/SK_210130_Body01.SK_210130_Body01,SK_210130_Body01,SkeletalMesh,5,12600,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210130/Role/Meshes/SK_210130_Body01_Skeleton.SK_210130_Body01_Skeleton,288
NPC/Class_A/210130/Default,NPC,NPC/Class_A/210130,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210130/Role/Meshes/SK_210130_Face01.SK_210130_Face01,SK_210130_Face01,SkeletalMesh,5,3422,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210130/Role/Meshes/SK_210130_Body01_Skeleton.SK_210130_Body01_Skeleton,288
NPC/Class_A/210130/Default,NPC,NPC/Class_A/210130,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210130/Role/Meshes/SK_210130_Hair01.SK_210130_Hair01,SK_210130_Hair01,SkeletalMesh,5,11002,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210130/Role/Meshes/SK_210130_Body01_Skeleton.SK_210130_Body01_Skeleton,288
NPC/Class_A/210131/Default,NPC,NPC/Class_A/210131,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Body01.SK_210131_Body01,SK_210131_Body01,SkeletalMesh,5,12924,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Body01_Skeleton.SK_210131_Body01_Skeleton,228
NPC/Class_A/210131/Default,NPC,NPC/Class_A/210131,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Face01.SK_210131_Face01,SK_210131_Face01,SkeletalMesh,5,3422,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Body01_Skeleton.SK_210131_Body01_Skeleton,228
NPC/Class_A/210131/Default,NPC,NPC/Class_A/210131,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Hair01.SK_210131_Hair01,SK_210131_Hair01,SkeletalMesh,5,3966,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Body01_Skeleton.SK_210131_Body01_Skeleton,228
NPC/Class_A/210131/Default,NPC,NPC/Class_A/210131,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Hat01.SK_210131_Hat01,SK_210131_Hat01,SkeletalMesh,5,902,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210131/Role/Meshes/SK_210131_Body01_Skeleton.SK_210131_Body01_Skeleton,228
NPC/Class_A/210132/Default,NPC,NPC/Class_A/210132,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Body01.SK_210132_Body01,SK_210132_Body01,SkeletalMesh,5,29384,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Body01_Skeleton.SK_210132_Body01_Skeleton,210
NPC/Class_A/210132/Default,NPC,NPC/Class_A/210132,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Face01.SK_210132_Face01,SK_210132_Face01,SkeletalMesh,5,3462,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Body01_Skeleton.SK_210132_Body01_Skeleton,210
NPC/Class_A/210132/Default,NPC,NPC/Class_A/210132,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Hair01.SK_210132_Hair01,SK_210132_Hair01,SkeletalMesh,5,4288,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Body01_Skeleton.SK_210132_Body01_Skeleton,210
NPC/Class_A/210132/Default,NPC,NPC/Class_A/210132,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Hat01.SK_210132_Hat01,SK_210132_Hat01,SkeletalMesh,5,3224,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210132/Role/Meshes/SK_210132_Body01_Skeleton.SK_210132_Body01_Skeleton,210
NPC/Class_A/210133/Default,NPC,NPC/Class_A/210133,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210133/Role/Meshes/SK_210133_Body01.SK_210133_Body01,SK_210133_Body01,SkeletalMesh,5,18313,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210133/Role/Meshes/SK_210133_Body01_Skeleton.SK_210133_Body01_Skeleton,195
NPC/Class_A/210133/Default,NPC,NPC/Class_A/210133,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210133/Role/Meshes/SK_210133_Face01.SK_210133_Face01,SK_210133_Face01,SkeletalMesh,5,5788,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210133/Role/Meshes/SK_210133_Body01_Skeleton.SK_210133_Body01_Skeleton,195
NPC/Class_A/210133/Default,NPC,NPC/Class_A/210133,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210133/Role/Meshes/SK_210133_Hair01.SK_210133_Hair01,SK_210133_Hair01,SkeletalMesh,5,4920,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210133/Role/Meshes/SK_210133_Body01_Skeleton.SK_210133_Body01_Skeleton,195
NPC/Class_A/210134/Default,NPC,NPC/Class_A/210134,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210134/Role/Meshes/SK_210134_Body01.SK_210134_Body01,SK_210134_Body01,SkeletalMesh,5,45058,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210134/Role/Meshes/SK_210134_Body01_Skeleton.SK_210134_Body01_Skeleton,225
NPC/Class_A/210134/Default,NPC,NPC/Class_A/210134,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210134/Role/Meshes/SK_210134_Face01.SK_210134_Face01,SK_210134_Face01,SkeletalMesh,5,2998,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210134/Role/Meshes/SK_210134_Body01_Skeleton.SK_210134_Body01_Skeleton,225
NPC/Class_A/210135/Default,NPC,NPC/Class_A/210135,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210135/Role/Meshes/SK_210135_Body01.SK_210135_Body01,SK_210135_Body01,SkeletalMesh,5,34947,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210135/Role/Meshes/SK_210135_Body01_Skeleton.SK_210135_Body01_Skeleton,130
NPC/Class_A/210136/Default,NPC,NPC/Class_A/210136,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210136/Role/Meshes/SK_210136_Body01.SK_210136_Body01,SK_210136_Body01,SkeletalMesh,5,49190,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210136/Role/Meshes/SK_210136_Body01_Skeleton.SK_210136_Body01_Skeleton,185
NPC/Class_A/210136/Default,NPC,NPC/Class_A/210136,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210136/Role/Meshes/SK_210136_Hair01.SK_210136_Hair01,SK_210136_Hair01,SkeletalMesh,5,6542,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210136/Role/Meshes/SK_210136_Body01_Skeleton.SK_210136_Body01_Skeleton,185
NPC/Class_A/210137/Default,NPC,NPC/Class_A/210137,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Body01.SK_210137_Body01,SK_210137_Body01,SkeletalMesh,5,16732,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Body01_Skeleton.SK_210137_Body01_Skeleton,233
NPC/Class_A/210137/Default,NPC,NPC/Class_A/210137,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Face01.SK_210137_Face01,SK_210137_Face01,SkeletalMesh,5,3496,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Body01_Skeleton.SK_210137_Body01_Skeleton,233
NPC/Class_A/210137/Default,NPC,NPC/Class_A/210137,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Hair01.SK_210137_Hair01,SK_210137_Hair01,SkeletalMesh,5,5176,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Body01_Skeleton.SK_210137_Body01_Skeleton,233
NPC/Class_A/210137/Default,NPC,NPC/Class_A/210137,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Hat01.SK_210137_Hat01,SK_210137_Hat01,SkeletalMesh,5,994,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210137/Role/Meshes/SK_210137_Body01_Skeleton.SK_210137_Body01_Skeleton,233
NPC/Class_A/210140/Default,NPC,NPC/Class_A/210140,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210140/Role/Meshes/SK_210140_Body01.SK_210140_Body01,SK_210140_Body01,SkeletalMesh,5,16064,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210140/Role/Meshes/SK_210140_Body01_Skeleton.SK_210140_Body01_Skeleton,230
NPC/Class_A/210140/Default,NPC,NPC/Class_A/210140,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210140/Role/Meshes/SK_210140_Face01.SK_210140_Face01,SK_210140_Face01,SkeletalMesh,5,3496,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210140/Role/Meshes/SK_210140_Body01_Skeleton.SK_210140_Body01_Skeleton,230
NPC/Class_A/210140/Default,NPC,NPC/Class_A/210140,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210140/Role/Meshes/SK_210140_Hair01.SK_210140_Hair01,SK_210140_Hair01,SkeletalMesh,5,7463,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210140/Role/Meshes/SK_210140_Body01_Skeleton.SK_210140_Body01_Skeleton,230
NPC/Class_A/210141/Default,NPC,NPC/Class_A/210141,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210141/Role/Meshes/SK_210141_Body01.SK_210141_Body01,SK_210141_Body01,SkeletalMesh,5,13819,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210141/Role/Meshes/SK_210141_Body01_Skeleton.SK_210141_Body01_Skeleton,191
NPC/Class_A/210141/Default,NPC,NPC/Class_A/210141,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210141/Role/Meshes/SK_210141_Face01.SK_210141_Face01,SK_210141_Face01,SkeletalMesh,5,3430,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210141/Role/Meshes/SK_210141_Body01_Skeleton.SK_210141_Body01_Skeleton,191
NPC/Class_A/210141/Default,NPC,NPC/Class_A/210141,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210141/Role/Meshes/SK_210141_Hair01.SK_210141_Hair01,SK_210141_Hair01,SkeletalMesh,5,7017,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210141/Role/Meshes/SK_210141_Body01_Skeleton.SK_210141_Body01_Skeleton,191
NPC/Class_A/210142/Default,NPC,NPC/Class_A/210142,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210142/Role/Meshes/SK_210142_Body01.SK_210142_Body01,SK_210142_Body01,SkeletalMesh,5,38509,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210142/Role/Meshes/SK_210142_Body01_Skeleton.SK_210142_Body01_Skeleton,194
NPC/Class_A/210142/Default,NPC,NPC/Class_A/210142,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210142/Role/Meshes/SK_210142_Face01.SK_210142_Face01,SK_210142_Face01,SkeletalMesh,5,2998,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210142/Role/Meshes/SK_210142_Body01_Skeleton.SK_210142_Body01_Skeleton,194
NPC/Class_A/210142/Default,NPC,NPC/Class_A/210142,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210142/Role/Meshes/SK_210142_Hair01.SK_210142_Hair01,SK_210142_Hair01,SkeletalMesh,5,246,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210142/Role/Meshes/SK_210142_Body01_Skeleton.SK_210142_Body01_Skeleton,194
NPC/Class_A/210144/Default,NPC,NPC/Class_A/210144,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210144/Role/Meshes/SK_210144_Body01.SK_210144_Body01,SK_210144_Body01,SkeletalMesh,5,20058,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210144/Role/Meshes/SK_210144_Body01_Skeleton.SK_210144_Body01_Skeleton,265
NPC/Class_A/210144/Default,NPC,NPC/Class_A/210144,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210144/Role/Meshes/SK_210144_Face01.SK_210144_Face01,SK_210144_Face01,SkeletalMesh,5,3496,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210144/Role/Meshes/SK_210144_Body01_Skeleton.SK_210144_Body01_Skeleton,265
NPC/Class_A/210144/Default,NPC,NPC/Class_A/210144,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210144/Role/Meshes/SK_210144_Hair01.SK_210144_Hair01,SK_210144_Hair01,SkeletalMesh,5,8216,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210144/Role/Meshes/SK_210144_Body01_Skeleton.SK_210144_Body01_Skeleton,265
NPC/Class_A/210145/Default,NPC,NPC/Class_A/210145,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Body01.SK_210145_Body01,SK_210145_Body01,SkeletalMesh,5,18142,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Body01_Skeleton.SK_210145_Body01_Skeleton,318
NPC/Class_A/210145/Default,NPC,NPC/Class_A/210145,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Face01.SK_210145_Face01,SK_210145_Face01,SkeletalMesh,5,3492,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Body01_Skeleton.SK_210145_Body01_Skeleton,318
NPC/Class_A/210145/Default,NPC,NPC/Class_A/210145,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Hair01.SK_210145_Hair01,SK_210145_Hair01,SkeletalMesh,5,4962,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Body01_Skeleton.SK_210145_Body01_Skeleton,318
NPC/Class_A/210145/Default,NPC,NPC/Class_A/210145,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Hat01.SK_210145_Hat01,SK_210145_Hat01,SkeletalMesh,5,2500,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210145/Role/Meshes/SK_210145_Body01_Skeleton.SK_210145_Body01_Skeleton,318
NPC/Class_A/210146/Default,NPC,NPC/Class_A/210146,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210146/Role/Meshes/SK_210146_Body01.SK_210146_Body01,SK_210146_Body01,SkeletalMesh,5,17325,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210146/Role/Meshes/SK_210146_Body01_Skeleton.SK_210146_Body01_Skeleton,251
NPC/Class_A/210146/Default,NPC,NPC/Class_A/210146,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210146/Role/Meshes/SK_210146_Face01.SK_210146_Face01,SK_210146_Face01,SkeletalMesh,5,3496,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210146/Role/Meshes/SK_210146_Body01_Skeleton.SK_210146_Body01_Skeleton,251
NPC/Class_A/210146/Default,NPC,NPC/Class_A/210146,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210146/Role/Meshes/SK_210146_Hair01.SK_210146_Hair01,SK_210146_Hair01,SkeletalMesh,5,7017,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210146/Role/Meshes/SK_210146_Body01_Skeleton.SK_210146_Body01_Skeleton,251
NPC/Class_A/210147/Default,NPC,NPC/Class_A/210147,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Body01.SK_210147_Body01,SK_210147_Body01,SkeletalMesh,5,14400,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Body01_Skeleton.SK_210147_Body01_Skeleton,280
NPC/Class_A/210147/Default,NPC,NPC/Class_A/210147,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Face01.SK_210147_Face01,SK_210147_Face01,SkeletalMesh,5,3492,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Body01_Skeleton.SK_210147_Body01_Skeleton,280
NPC/Class_A/210147/Default,NPC,NPC/Class_A/210147,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Hair01.SK_210147_Hair01,SK_210147_Hair01,SkeletalMesh,5,6891,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Body01_Skeleton.SK_210147_Body01_Skeleton,280
NPC/Class_A/210147/Default,NPC,NPC/Class_A/210147,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Hat01.SK_210147_Hat01,SK_210147_Hat01,SkeletalMesh,5,1304,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210147/Role/Meshes/SK_210147_Body01_Skeleton.SK_210147_Body01_Skeleton,280
NPC/Class_A/210148/Default,NPC,NPC/Class_A/210148,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Body01.SK_210148_Body01,SK_210148_Body01,SkeletalMesh,5,16738,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Body01_Skeleton.SK_210148_Body01_Skeleton,222
NPC/Class_A/210148/Default,NPC,NPC/Class_A/210148,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Face01.SK_210148_Face01,SK_210148_Face01,SkeletalMesh,5,3496,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Body01_Skeleton.SK_210148_Body01_Skeleton,222
NPC/Class_A/210148/Default,NPC,NPC/Class_A/210148,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Hair01.SK_210148_Hair01,SK_210148_Hair01,SkeletalMesh,5,4267,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Body01_Skeleton.SK_210148_Body01_Skeleton,222
NPC/Class_A/210148/Default,NPC,NPC/Class_A/210148,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Hat01.SK_210148_Hat01,SK_210148_Hat01,SkeletalMesh,5,994,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210148/Role/Meshes/SK_210148_Body01_Skeleton.SK_210148_Body01_Skeleton,222
NPC/Class_A/210149/Default,NPC,NPC/Class_A/210149,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Body01.SK_210149_Body01,SK_210149_Body01,SkeletalMesh,5,15741,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Body01_Skeleton.SK_210149_Body01_Skeleton,236
NPC/Class_A/210149/Default,NPC,NPC/Class_A/210149,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Face01.SK_210149_Face01,SK_210149_Face01,SkeletalMesh,5,3492,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Body01_Skeleton.SK_210149_Body01_Skeleton,236
NPC/Class_A/210149/Default,NPC,NPC/Class_A/210149,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Hair01.SK_210149_Hair01,SK_210149_Hair01,SkeletalMesh,5,5441,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Body01_Skeleton.SK_210149_Body01_Skeleton,236
NPC/Class_A/210149/Default,NPC,NPC/Class_A/210149,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Hat01.SK_210149_Hat01,SK_210149_Hat01,SkeletalMesh,5,1361,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210149/Role/Meshes/SK_210149_Body01_Skeleton.SK_210149_Body01_Skeleton,236
NPC/Class_A/210150/Default,NPC,NPC/Class_A/210150,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Body01.SK_210150_Body01,SK_210150_Body01,SkeletalMesh,5,17325,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Body01_Skeleton.SK_210150_Body01_Skeleton,241
NPC/Class_A/210150/Default,NPC,NPC/Class_A/210150,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Face01.SK_210150_Face01,SK_210150_Face01,SkeletalMesh,5,3480,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Body01_Skeleton.SK_210150_Body01_Skeleton,241
NPC/Class_A/210150/Default,NPC,NPC/Class_A/210150,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Hair01.SK_210150_Hair01,SK_210150_Hair01,SkeletalMesh,5,5880,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Body01_Skeleton.SK_210150_Body01_Skeleton,241
NPC/Class_A/210150/Default,NPC,NPC/Class_A/210150,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Hat01.SK_210150_Hat01,SK_210150_Hat01,SkeletalMesh,5,994,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210150/Role/Meshes/SK_210150_Body01_Skeleton.SK_210150_Body01_Skeleton,241
NPC/Class_A/210151/Default,NPC,NPC/Class_A/210151,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210151/Role/Meshes/SK_210151_Body01.SK_210151_Body01,SK_210151_Body01,SkeletalMesh,5,32482,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210151/Role/Meshes/SK_210151_Body01_Skeleton.SK_210151_Body01_Skeleton,254
NPC/Class_A/210151/Default,NPC,NPC/Class_A/210151,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210151/Role/Meshes/SK_210151_Face01.SK_210151_Face01,SK_210151_Face01,SkeletalMesh,5,3462,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210151/Role/Meshes/SK_210151_Body01_Skeleton.SK_210151_Body01_Skeleton,254
NPC/Class_A/210151/Default,NPC,NPC/Class_A/210151,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210151/Role/Meshes/SK_210151_Hair01.SK_210151_Hair01,SK_210151_Hair01,SkeletalMesh,5,8216,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210151/Role/Meshes/SK_210151_Body01_Skeleton.SK_210151_Body01_Skeleton,254
NPC/Class_A/210152/Default,NPC,NPC/Class_A/210152,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210152/Role/Meshes/SK_210152_Body01.SK_210152_Body01,SK_210152_Body01,SkeletalMesh,5,44582,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210152/Role/Meshes/SK_210152_Body01_Skeleton.SK_210152_Body01_Skeleton,212
