category,texture_path,texture_name,texture_class,width,height,resolution,technical_path
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_04_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_04_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_04_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_05_DA.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_05_DA,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_05_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_05_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_05_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_05_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_06_DA.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_06_DA,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_06_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_06_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_06_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_06_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_07_DA.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_07_DA,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_07_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_07_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_07_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_07_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_08_DA.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_08_DA,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_08_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_08_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_08_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_08_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_09_DA.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_09_DA,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_09_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_09_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_09_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_09_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_10_DA.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_10_DA,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_10_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_10_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_10_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_10_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_11_DA.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_11_DA,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_11_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Impostor_Wood_11_N.T_Gen_Foliage_Yard_MG_A_Impostor_Wood_11_N,T_Gen_Foliage_Yard_MG_A_Impostor_Wood_11_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Merge_Wood_01_DA.T_Gen_Foliage_Yard_MG_A_Merge_Wood_01_DA,T_Gen_Foliage_Yard_MG_A_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_MG/Textures/T_Gen_Foliage_Yard_MG_A_Merge_Wood_01_NR.T_Gen_Foliage_Yard_MG_A_Merge_Wood_01_NR,T_Gen_Foliage_Yard_MG_A_Merge_Wood_01_NR,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_01_DA.T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_01_DA,T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_01_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_01_N.T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_01_N,T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_01_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_02_DA.T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_02_DA,T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_02_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_02_N.T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_02_N,T_Gen_Foliage_Yard_Mus_A_Impostor_Wood_02_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_Merge_Wood_01_DA.T_Gen_Foliage_Yard_Mus_A_Merge_Wood_01_DA,T_Gen_Foliage_Yard_Mus_A_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_Merge_Wood_01_NR.T_Gen_Foliage_Yard_Mus_A_Merge_Wood_01_NR,T_Gen_Foliage_Yard_Mus_A_Merge_Wood_01_NR,Texture2D,512,512,512×512,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_PivotPos_Wood_01.T_Gen_Foliage_Yard_Mus_A_PivotPos_Wood_01,T_Gen_Foliage_Yard_Mus_A_PivotPos_Wood_01,Texture2D,2,1,2×1,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_PivotPos_Wood_02.T_Gen_Foliage_Yard_Mus_A_PivotPos_Wood_02,T_Gen_Foliage_Yard_Mus_A_PivotPos_Wood_02,Texture2D,7,3,7×3,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_XVector_Wood_01.T_Gen_Foliage_Yard_Mus_A_XVector_Wood_01,T_Gen_Foliage_Yard_Mus_A_XVector_Wood_01,Texture2D,2,1,2×1,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Mus/Textures/T_Gen_Foliage_Yard_Mus_A_XVector_Wood_02.T_Gen_Foliage_Yard_Mus_A_XVector_Wood_02,T_Gen_Foliage_Yard_Mus_A_XVector_Wood_02,Texture2D,7,3,7×3,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Ornament/Textures/T_Gen_Foliage_Yard_Ornament_A_Impostor_Wood_01_DA.T_Gen_Foliage_Yard_Ornament_A_Impostor_Wood_01_DA,T_Gen_Foliage_Yard_Ornament_A_Impostor_Wood_01_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Ornament/Textures/T_Gen_Foliage_Yard_Ornament_A_Impostor_Wood_01_N.T_Gen_Foliage_Yard_Ornament_A_Impostor_Wood_01_N,T_Gen_Foliage_Yard_Ornament_A_Impostor_Wood_01_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Ornament/Textures/T_Gen_Foliage_Yard_Ornament_A_Merge_Wood_01_DA.T_Gen_Foliage_Yard_Ornament_A_Merge_Wood_01_DA,T_Gen_Foliage_Yard_Ornament_A_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Ornament/Textures/T_Gen_Foliage_Yard_Ornament_A_Merge_Wood_01_NS.T_Gen_Foliage_Yard_Ornament_A_Merge_Wood_01_NS,T_Gen_Foliage_Yard_Ornament_A_Merge_Wood_01_NS,Texture2D,512,512,512×512,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Ornament/Textures/T_Gen_Foliage_Yard_Ornament_A_PivotPos_Wood_01.T_Gen_Foliage_Yard_Ornament_A_PivotPos_Wood_01,T_Gen_Foliage_Yard_Ornament_A_PivotPos_Wood_01,Texture2D,13,5,13×5,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Ornament/Textures/T_Gen_Foliage_Yard_Ornament_A_XVector_Wood_01.T_Gen_Foliage_Yard_Ornament_A_XVector_Wood_01,T_Gen_Foliage_Yard_Ornament_A_XVector_Wood_01,Texture2D,13,5,13×5,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Pennisetum/Textures/T_Gen_Foliage_Yard_Pennisetum_A_Impostor_Wood_01_D.T_Gen_Foliage_Yard_Pennisetum_A_Impostor_Wood_01_D,T_Gen_Foliage_Yard_Pennisetum_A_Impostor_Wood_01_D,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Pennisetum/Textures/T_Gen_Foliage_Yard_Pennisetum_A_Impostor_Wood_01_N.T_Gen_Foliage_Yard_Pennisetum_A_Impostor_Wood_01_N,T_Gen_Foliage_Yard_Pennisetum_A_Impostor_Wood_01_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Pennisetum/Textures/T_Gen_Foliage_Yard_Pennisetum_A_Merge_Wood_01_DA.T_Gen_Foliage_Yard_Pennisetum_A_Merge_Wood_01_DA,T_Gen_Foliage_Yard_Pennisetum_A_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_Pennisetum/Textures/T_Gen_Foliage_Yard_Pennisetum_A_Merge_Wood_01_NS.T_Gen_Foliage_Yard_Pennisetum_A_Merge_Wood_01_NS,T_Gen_Foliage_Yard_Pennisetum_A_Merge_Wood_01_NS,Texture2D,512,512,512×512,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_01_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_01_N.T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_01_N,T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_01_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_02_DA.T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_02_DA,T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_02_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_02_N.T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_02_N,T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_02_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_03_DA.T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_03_DA,T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_03_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_03_N.T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_03_N,T_Gen_Foliage_Yard_PottedPlant_C_Impostor_Wood_03_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Merge_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_C_Merge_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_C_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_Merge_Wood_01_NR.T_Gen_Foliage_Yard_PottedPlant_C_Merge_Wood_01_NR,T_Gen_Foliage_Yard_PottedPlant_C_Merge_Wood_01_NR,Texture2D,512,512,512×512,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_01.T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_01,T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_01,Texture2D,102,2,102×2,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_02.T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_02,T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_02,Texture2D,124,2,124×2,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_03.T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_03,T_Gen_Foliage_Yard_PottedPlant_C_PivotPos_Wood_03,Texture2D,61,5,61×5,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_01.T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_01,T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_01,Texture2D,102,2,102×2,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_02.T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_02,T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_02,Texture2D,124,2,124×2,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_03.T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_03,T_Gen_Foliage_Yard_PottedPlant_C_XVector_Wood_03,Texture2D,61,5,61×5,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_01_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_01_N.T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_01_N,T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_01_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_02_DA.T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_02_DA,T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_02_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_02_N.T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_02_N,T_Gen_Foliage_Yard_PottedPlant_D_Impostor_Wood_02_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_Merge_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_D_Merge_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_D_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_Merge_Wood_01_NR.T_Gen_Foliage_Yard_PottedPlant_D_Merge_Wood_01_NR,T_Gen_Foliage_Yard_PottedPlant_D_Merge_Wood_01_NR,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_PivotPos_Wood_01.T_Gen_Foliage_Yard_PottedPlant_D_PivotPos_Wood_01,T_Gen_Foliage_Yard_PottedPlant_D_PivotPos_Wood_01,Texture2D,71,3,71×3,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_PivotPos_Wood_02.T_Gen_Foliage_Yard_PottedPlant_D_PivotPos_Wood_02,T_Gen_Foliage_Yard_PottedPlant_D_PivotPos_Wood_02,Texture2D,100,2,100×2,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_XVector_Wood_01.T_Gen_Foliage_Yard_PottedPlant_D_XVector_Wood_01,T_Gen_Foliage_Yard_PottedPlant_D_XVector_Wood_01,Texture2D,71,3,71×3,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_D_XVector_Wood_02.T_Gen_Foliage_Yard_PottedPlant_D_XVector_Wood_02,T_Gen_Foliage_Yard_PottedPlant_D_XVector_Wood_02,Texture2D,100,2,100×2,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_E_Impostor_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_E_Impostor_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_E_Impostor_Wood_01_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_E_Impostor_Wood_01_N.T_Gen_Foliage_Yard_PottedPlant_E_Impostor_Wood_01_N,T_Gen_Foliage_Yard_PottedPlant_E_Impostor_Wood_01_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_E_Merge_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_E_Merge_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_E_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_E_Merge_Wood_01_NR.T_Gen_Foliage_Yard_PottedPlant_E_Merge_Wood_01_NR,T_Gen_Foliage_Yard_PottedPlant_E_Merge_Wood_01_NR,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_E_PivotPos_Wood_01.T_Gen_Foliage_Yard_PottedPlant_E_PivotPos_Wood_01,T_Gen_Foliage_Yard_PottedPlant_E_PivotPos_Wood_01,Texture2D,77,3,77×3,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_E_XVector_Wood_01.T_Gen_Foliage_Yard_PottedPlant_E_XVector_Wood_01,T_Gen_Foliage_Yard_PottedPlant_E_XVector_Wood_01,Texture2D,77,3,77×3,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_F_Impostor_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_F_Impostor_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_F_Impostor_Wood_01_DA,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_F_Impostor_Wood_01_N.T_Gen_Foliage_Yard_PottedPlant_F_Impostor_Wood_01_N,T_Gen_Foliage_Yard_PottedPlant_F_Impostor_Wood_01_N,Texture2D,128,128,128×128,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_F_Merge_Wood_01_DA.T_Gen_Foliage_Yard_PottedPlant_F_Merge_Wood_01_DA,T_Gen_Foliage_Yard_PottedPlant_F_Merge_Wood_01_DA,Texture2D,1024,1024,1024×1024,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_F_Merge_Wood_01_NR.T_Gen_Foliage_Yard_PottedPlant_F_Merge_Wood_01_NR,T_Gen_Foliage_Yard_PottedPlant_F_Merge_Wood_01_NR,Texture2D,256,256,256×256,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_F_PivotPos_Wood_01.T_Gen_Foliage_Yard_PottedPlant_F_PivotPos_Wood_01,T_Gen_Foliage_Yard_PottedPlant_F_PivotPos_Wood_01,Texture2D,10,8,10×8,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Foliage/Yard/Gen_Foliage_Yard_PottedPlant/Textures/T_Gen_Foliage_Yard_PottedPlant_F_XVector_Wood_01.T_Gen_Foliage_Yard_PottedPlant_F_XVector_Wood_01,T_Gen_Foliage_Yard_PottedPlant_F_XVector_Wood_01,Texture2D,10,8,10×8,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Prop/Ecology/Gen_Prop_Ecology_TreeVine/Textures/LOD2/T_Gen_Prop_Ecology_TreeVine_A_Merge_Wood_01_LOD2_D.T_Gen_Prop_Ecology_TreeVine_A_Merge_Wood_01_LOD2_D,T_Gen_Prop_Ecology_TreeVine_A_Merge_Wood_01_LOD2_D,Texture2D,512,512,512×512,false
植被,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Prop/Ecology/Gen_Prop_Ecology_TreeVine/Textures/LOD2/T_Gen_Prop_Ecology_TreeVine_A_Merge_Wood_01_LOD2_NRM.T_Gen_Prop_Ecology_TreeVine_A_Merge_Wood_01_LOD2_NRM,T_Gen_Prop_Ecology_TreeVine_A_Merge_Wood_01_LOD2_NRM,Texture2D,512,512,512×512,false
